event_slug,event_title,event_start,event_end,market_index,market_label,condition_id,asset_id,token_side,factor,queue_model,queue_ahead_fraction,fill_window_seconds,markout_seconds,quote_side,factor_quantile,time_to_close_bucket,probe_count,filled_count,markout_count,metric_quality,fill_rate,mean_fill_wait_seconds,median_spread,mean_markout,median_markout,hit_rate,avg_win,avg_loss_abs,win_loss_ratio,adverse_selection_flag
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,3,last_6h,37,2,0,insufficient_fills,0.05405405405405406,122.938,0.001,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,4,early_gt_24h,379,0,0,insufficient_fills,0.0,,0.004,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,4,last_24h,202,1,1,insufficient_fills,0.0049504950495049506,120.142,0.002,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,5,early_gt_24h,418,0,0,insufficient_fills,0.0,,0.005,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,5,last_24h,164,5,5,sufficient,0.03048780487804878,127.21059999999997,0.002999999999999999,-0.0025,-0.0025,0.0,,0.0025,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,1,all,582,2,2,insufficient_fills,0.003436426116838488,53.570499999999996,0.0035000000000000005,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,2,all,581,11,7,sufficient,0.0189328743545611,123.39663636363638,0.003000000000000001,7.142857142857161e-05,0.0005,0.5714285714285714,0.0005,0.0004999999999999996,1.0000000000000009,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,3,all,582,7,5,sufficient,0.012027491408934709,156.8322857142857,0.004999999999999999,0.0004999999999999996,0.0004999999999999996,1.0,0.0004999999999999996,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,4,all,581,1,1,insufficient_fills,0.0017211703958691911,120.142,0.002,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,300,buy_bid,5,all,582,5,5,sufficient,0.00859106529209622,127.21059999999997,0.004,-0.0025,-0.0025,0.0,,0.0025,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,1,early_gt_24h,277,0,0,insufficient_fills,0.0,,0.004,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,1,last_24h,305,2,2,insufficient_fills,0.006557377049180328,53.570499999999996,0.001999999999999999,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,2,early_gt_24h,288,0,0,insufficient_fills,0.0,,0.006,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,2,last_24h,252,7,7,sufficient,0.027777777777777776,141.01442857142857,0.002999999999999999,-0.0004999999999999998,-0.0005,0.0,,0.0004999999999999998,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,2,last_6h,41,4,0,insufficient_fills,0.0975609756097561,92.56549999999999,0.001,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,3,early_gt_24h,420,0,0,insufficient_fills,0.0,,0.005000000000000001,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,3,last_24h,125,5,5,sufficient,0.04,170.39,0.003,-0.0004999999999999996,-0.0004999999999999996,0.0,,0.0004999999999999996,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,3,last_6h,37,2,0,insufficient_fills,0.05405405405405406,122.938,0.001,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,4,early_gt_24h,379,0,0,insufficient_fills,0.0,,0.004,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,4,last_24h,202,1,1,insufficient_fills,0.0049504950495049506,120.142,0.002,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,5,early_gt_24h,418,0,0,insufficient_fills,0.0,,0.005,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,5,last_24h,164,5,5,sufficient,0.03048780487804878,127.21059999999997,0.002999999999999999,-0.0025,-0.0025,0.0,,0.0025,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,1,all,582,2,2,insufficient_fills,0.003436426116838488,53.570499999999996,0.0035000000000000005,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,2,all,581,11,7,sufficient,0.0189328743545611,123.39663636363638,0.003000000000000001,-0.0004999999999999998,-0.0005,0.0,,0.0004999999999999998,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,3,all,582,7,5,sufficient,0.012027491408934709,156.8322857142857,0.004999999999999999,-0.0004999999999999996,-0.0004999999999999996,0.0,,0.0004999999999999996,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,4,all,581,1,1,insufficient_fills,0.0017211703958691911,120.142,0.002,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,half_queue,0.5,300,900,buy_bid,5,all,582,5,5,sufficient,0.00859106529209622,127.21059999999997,0.004,-0.0025,-0.0025,0.0,,0.0025,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,1,early_gt_24h,277,0,0,insufficient_fills,0.0,,0.004,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,1,last_24h,305,0,0,insufficient_fills,0.0,,0.001999999999999999,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,2,early_gt_24h,288,0,0,insufficient_fills,0.0,,0.006,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,2,last_24h,252,0,0,insufficient_fills,0.0,,0.002999999999999999,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,2,last_6h,41,0,0,insufficient_fills,0.0,,0.001,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,3,early_gt_24h,420,0,0,insufficient_fills,0.0,,0.005000000000000001,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,3,last_24h,125,1,1,insufficient_fills,0.008,48.257,0.003,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,3,last_6h,37,0,0,insufficient_fills,0.0,,0.001,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,4,early_gt_24h,379,0,0,insufficient_fills,0.0,,0.004,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,4,last_24h,202,0,0,insufficient_fills,0.0,,0.002,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,5,early_gt_24h,418,0,0,insufficient_fills,0.0,,0.005,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,5,last_24h,164,1,1,insufficient_fills,0.006097560975609756,7.906,0.002999999999999999,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,1,all,582,0,0,insufficient_fills,0.0,,0.0035000000000000005,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,2,all,581,0,0,insufficient_fills,0.0,,0.003000000000000001,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,3,all,582,1,1,insufficient_fills,0.001718213058419244,48.257,0.004999999999999999,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,4,all,581,0,0,insufficient_fills,0.0,,0.002,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,60,buy_bid,5,all,582,1,1,insufficient_fills,0.001718213058419244,7.906,0.004,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,300,buy_bid,1,early_gt_24h,277,0,0,insufficient_fills,0.0,,0.004,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,9,32°C,0x172043a1fcf0edff9fc73bd6ed63a50b2874be1f4323f7070b7c235d7fd2b636,107394249729422528580295423197418949033681781170606210461168594071997949686079,YES,depth_imbalance_1,full_queue,1.0,60,300,buy_bid,1,last_24h,305,0,0,insufficient_fills,0.0,,0.001999999999999999,,,,,,,False
